paymentID,dateTime,supplierID,totalPrice
1,2024-02-10 23:18:34.246463,48,184.75
2,2024-02-23 11:56:45.585577,16,662.65
3,2024-02-06 18:20:18.938854,49,994.42
4,2024-02-02 22:55:27.715976,32,788.06
5,2024-02-26 16:51:33.944797,16,380.42
6,2024-02-17 03:03:55.319229,23,603.98
7,2024-02-05 18:03:40.044420,20,964.38
8,2024-03-01 20:36:53.108001,34,690.76
9,2024-02-18 01:20:55.804745,13,941.62
10,2024-02-23 20:34:37.602077,30,797.31
11,2024-01-21 20:23:47.444353,35,418.66
12,2024-03-02 18:14:40.075239,1,340.37
13,2024-03-25 06:53:30.282602,20,841.18
14,2024-02-07 07:51:15.361609,48,420.54
15,2024-02-15 17:24:16.675886,20,752.48
16,2024-01-07 12:54:50.646181,19,636.03
17,2024-03-20 10:02:13.183786,31,583.54
18,2024-03-04 21:16:49.231596,43,260.2
19,2024-02-12 11:46:08.014385,37,137.12
20,2024-03-02 09:36:36.929618,36,176.62
21,2024-02-24 23:37:31.053736,6,940.38
22,2024-02-17 11:58:18.925779,11,461.4
23,2024-02-27 02:19:52.201596,13,749.9
24,2024-01-14 04:37:48.109411,29,742.1
25,2024-03-05 06:06:33.472445,27,834.78
26,2024-02-10 11:04:07.945196,25,581.77
27,2024-02-11 18:02:12.305612,38,138.13
28,2024-01-04 08:27:53.936065,15,497.55
29,2024-02-21 09:53:42.609401,21,830.09
30,2024-01-18 18:48:32.101869,48,960.09
31,2024-03-01 18:01:22.651845,46,921.1
32,2024-01-20 16:54:46.320728,17,147.72
33,2024-01-13 06:04:49.330328,22,123.07
34,2024-02-11 19:33:50.032017,27,515.4
35,2024-03-20 08:14:11.067203,42,430.75
36,2024-02-09 17:09:32.245301,48,326.42
37,2024-01-06 14:10:23.112615,35,55.1
38,2024-03-01 08:34:15.011710,40,384.29
39,2024-02-26 15:33:41.320333,14,809.2
40,2024-01-12 04:56:54.621009,50,917.43
41,2024-02-17 01:23:05.658616,17,615.46
42,2024-02-29 07:33:40.796352,14,350.55
43,2024-01-15 03:06:22.793166,17,723.06
44,2024-03-26 17:13:47.528054,11,442.19
45,2024-01-23 19:37:25.629115,41,173.64
46,2024-02-01 01:22:58.924768,15,914.35
47,2024-01-04 15:39:19.889393,50,816.02
48,2024-02-21 08:21:57.300489,39,99.79
49,2024-01-22 22:13:17.319044,27,602.03
50,2024-01-06 15:52:40.725551,43,571.98
51,2024-01-04 03:48:16.214812,30,120.12
52,2024-03-07 02:58:06.820853,22,409.26
53,2024-03-24 01:32:04.487627,30,332.48
54,2024-03-12 20:15:18.306906,19,31.41
55,2024-01-08 03:22:48.812888,7,179.75
56,2024-02-12 05:37:44.099768,8,441.83
57,2024-03-16 05:43:18.150148,2,453.63
58,2024-01-15 15:05:04.436334,49,709.97
59,2024-03-08 13:22:48.333007,33,741.9
60,2024-03-25 04:15:55.519295,36,60.2
61,2024-02-05 11:25:27.731339,39,478.26
62,2024-03-10 01:03:54.046016,7,274.35
63,2024-01-02 22:18:30.776293,45,449.16
64,2024-03-23 07:37:33.636207,24,220.57
65,2024-02-03 10:18:28.223106,34,599.36
66,2024-01-15 02:36:47.140254,36,38.85
67,2024-03-26 12:49:25.988603,13,211.5
68,2024-02-13 19:48:28.044276,35,733.09
69,2024-02-11 04:48:18.785416,15,695.56
70,2024-03-16 15:16:59.740264,49,139.67
71,2024-03-03 16:12:58.910982,10,971.15
72,2024-03-03 13:47:18.722078,33,655.61
73,2024-03-17 12:40:32.537587,1,101.33
74,2024-03-06 06:55:03.070838,43,973.39
75,2024-02-29 12:42:17.084512,46,340.55
76,2024-02-13 18:04:40.078567,5,797.92
77,2024-01-04 13:52:07.804006,9,432.74
78,2024-03-20 05:42:47.398699,25,995.28
79,2024-03-18 15:42:10.637453,42,413.22
80,2024-01-10 06:49:42.113085,34,745.65
81,2024-01-16 05:54:36.581521,3,146.19
82,2024-03-08 16:38:22.865515,26,514.85
83,2024-02-15 18:41:07.872255,41,892.26
84,2024-01-12 17:41:03.089938,13,874.58
85,2024-01-11 08:34:41.431899,34,391.64
86,2024-02-22 10:23:39.963720,20,596.86
87,2024-01-31 17:08:55.999297,8,954.01
88,2024-01-13 19:44:41.547480,31,246.64
89,2024-02-14 21:41:12.458631,27,523.33
90,2024-02-25 10:12:23.184846,8,477.38
91,2024-03-17 10:38:51.171012,7,107.81
92,2024-03-27 10:46:30.818636,31,366.11
93,2024-01-20 22:24:41.193504,11,989.73
94,2024-02-12 20:39:08.038104,26,494.12
95,2024-01-30 23:58:18.096879,30,926.99
96,2024-02-29 04:33:31.349027,8,404.74
97,2024-03-22 20:38:08.696521,43,876.34
98,2024-01-31 15:09:55.588881,49,798.19
99,2024-01-19 22:16:49.207398,3,171.28
100,2024-03-17 21:48:24.985941,8,927.13
